frame,person,x,y,z
1,0,0.4642203748226166,0.357981413602829,-0.7607119083404541
1,0,0.4596169590950012,0.3558849096298218,-0.7609179019927979
1,0,0.4552851617336273,0.3532876670360565,-0.7609457969665527
1,0,0.5502864718437195,0.33955326676368713,-0.6246684789657593
1,0,0.46503856778144836,0.3473433554172516,-0.436459481716156
1,0,0.49709272384643555,0.46316632628440857,-0.7309577465057373
1,0,0.4671608507633209,0.45898085832595825,-0.6769863963127136
1,0,0.6960774064064026,0.5932781100273132,-0.5470067262649536
1,0,0.44368839263916016,0.5542707443237305,-0.13124078512191772
1,0,0.7635405659675598,0.951825737953186,-0.5702803134918213
1,0,0.3960476219654083,0.8383058309555054,-0.1549118310213089
1,0,0.6653655767440796,1.1484454870224,-0.6879910826683044
1,0,0.3342147767543793,0.9448660016059875,-0.614991307258606
1,0,0.6431344747543335,1.198357105255127,-0.7689627408981323
1,0,0.30415788292884827,0.9833008050918579,-0.7110043168067932
1,0,0.6325234174728394,1.1533926725387573,-0.8152928948402405
1,0,0.30647435784339905,0.9613056182861328,-0.7637523412704468
1,0,0.6354022026062012,1.1345926523208618,-0.709624707698822
1,0,0.3289128541946411,0.9544494152069092,-0.654090166091919
1,0,0.6944164037704468,1.2269366979599,-0.12085966765880585
1,0,0.5327231884002686,1.226477026939392,0.12486513704061508
1,0,0.6917315125465393,1.7789310216903687,-0.26721808314323425
1,0,0.5338297486305237,1.7473101615905762,-0.002003396861255169
1,0,0.709397554397583,2.227964401245117,0.19148974120616913
1,0,0.5769814848899841,2.258094549179077,0.28927096724510193
1,0,0.7318037152290344,2.277498245239258,0.23718152940273285
1,0,0.5985859036445618,2.337067127227783,0.3116125166416168
1,0,0.6321320533752441,2.416409730911255,0.006218103691935539
1,0,0.5220252871513367,2.410060405731201,0.049495719373226166
2,0,0.4721696376800537,0.4171122610569,-0.8968731164932251
2,0,0.4862571358680725,0.35567405819892883,-0.8931553959846497
2,0,0.4981907904148102,0.3516887426376343,-0.8932530879974365
2,0,0.5117678642272949,0.34645983576774597,-0.8935537338256836
2,0,0.4655383229255676,0.3582586348056793,-0.8447881937026978
2,0,0.4607604742050171,0.3561742901802063,-0.8449750542640686
2,0,0.4560220241546631,0.35366034507751465,-0.8450033664703369
2,0,0.5518518686294556,0.3401438891887665,-0.7089207172393799
2,0,0.46626797318458557,0.347630113363266,-0.49946802854537964
2,0,0.49778833985328674,0.4639916718006134,-0.8145141005516052
2,0,0.46862420439720154,0.4616353213787079,-0.7541496753692627
2,0,0.6927313804626465,0.6028066277503967,-0.6278278231620789
2,0,0.44629085063934326,0.5541083216667175,-0.13711458444595337
2,0,0.7332617044448853,0.9982720017433167,-0.6585263609886169
2,0,0.39605793356895447,0.839151918888092,-0.15913034975528717
2,0,0.6104838848114014,1.126443862915039,-0.7083358764648438
2,0,0.29476532340049744,0.9459890127182007,-0.6302324533462524
2,0,0.5820134282112122,1.1637139320373535,-0.7939147353172302
2,0,0.250323623418808,0.9829273223876953,-0.7259947657585144
2,0,0.5721694231033325,1.1192702054977417,-0.8442777395248413
2,0,0.25247424840927124,0.9608219861984253,-0.7817590832710266
2,0,0.5778857469558716,1.104749321937561,-0.7357373237609863
2,0,0.2800503969192505,0.9560253620147705,-0.6706289052963257
2,0,0.6859327554702759,1.2133007049560547,-0.14600324630737305
2,0,0.5332677364349365,1.2049692869186401,0.1496799886226654
2,0,0.6677110195159912,1.688101053237915,-0.32865723967552185
2,0,0.5328674912452698,1.6879163980484009,-0.002312447177246213
2,0,0.7030640244483948,2.182213544845581,0.09736902266740799
2,0,0.575401782989502,2.233445405960083,0.27186375856399536
2,0,0.7312185764312744,2.2377800941467285,0.1411951184272766
2,0,0.5984203219413757,2.3183670043945312,0.2911158502101898
2,0,0.6171998977661133,2.3705573081970215,-0.08244636654853821
2,0,0.5143211483955383,2.3787264823913574,0.04249975085258484
3,0,0.47328099608421326,0.41115033626556396,-0.8896079063415527
3,0,0.486892968416214,0.3486829102039337,-0.8791646361351013
3,0,0.4988086521625519,0.34487083554267883,-0.8792509436607361
3,0,0.5123099684715271,0.339729905128479,-0.8794859051704407
3,0,0.4658556878566742,0.35056033730506897,-0.8335078954696655
3,0,0.46096742153167725,0.34846004843711853,-0.8336390852928162
3,0,0.45623114705085754,0.3459588885307312,-0.8336402773857117
3,0,0.551827609539032,0.33379775285720825,-0.6682459115982056
3,0,0.4667259454727173,0.3422278165817261,-0.4746636748313904
3,0,0.4990527927875519,0.45910394191741943,-0.8012381792068481
3,0,0.4702303111553192,0.4560517370700836,-0.7448365092277527
3,0,0.6928985118865967,0.601416826248169,-0.5973062515258789
3,0,0.44607535004615784,0.5560982823371887,-0.1234302818775177
3,0,0.7458592057228088,0.9862890839576721,-0.6383222341537476
3,0,0.39902493357658386,0.8451490998268127,-0.13330624997615814
3,0,0.6460418105125427,1.1435874700546265,-0.716945469379425
3,0,0.30107244849205017,0.9540680646896362,-0.6242775321006775
3,0,0.6218928098678589,1.192591667175293,-0.8026146292686462
3,0,0.26044315099716187,0.9885321259498596,-0.7228536605834961
3,0,0.6075489521026611,1.1479660272598267,-0.8558911681175232
3,0,0.26067912578582764,0.9675218462944031,-0.7816036939620972
3,0,0.6111666560173035,1.1304516792297363,-0.745861291885376
3,0,0.28731876611709595,0.9651841521263123,-0.6670501232147217
3,0,0.6856589317321777,1.2145017385482788,-0.14276918768882751
3,0,0.5314041972160339,1.2060695886611938,0.14673464000225067
3,0,0.6670119762420654,1.7066301107406616,-0.3427883982658386
3,0,0.525887668132782,1.6951408386230469,-0.013998276554048061
3,0,0.6986466646194458,2.187110662460327,0.12905855476856232
3,0,0.5676630139350891,2.2380805015563965,0.26369351148605347
3,0,0.7276900410652161,2.2414960861206055,0.1776512712240219
3,0,0.5926412343978882,2.3244738578796387,0.28489425778388977
3,0,0.6105687022209167,2.3750734329223633,-0.05252391844987869
3,0,0.49915939569473267,2.381082057952881,0.03369656205177307
4,0,0.4735087752342224,0.4164928197860718,-0.798494815826416
4,0,0.48699137568473816,0.35164618492126465,-0.8069755434989929
4,0,0.49878907203674316,0.3476713299751282,-0.8070890307426453
4,0,0.5118919610977173,0.3423582911491394,-0.8073529601097107
4,0,0.4664754867553711,0.3537514805793762,-0.7563552856445312
4,0,0.4617609679698944,0.3516032099723816,-0.7566198110580444
4,0,0.4571915566921234,0.3484725058078766,-0.7567890286445618
4,0,0.5519847869873047,0.3360425531864166,-0.6683093309402466
4,0,0.4685610234737396,0.34425118565559387,-0.4603786766529083
4,0,0.49896132946014404,0.46229100227355957,-0.7399796843528748
4,0,0.470872163772583,0.461203932762146,-0.6769759654998779
4,0,0.6928672790527344,0.6128367185592651,-0.664171576499939
4,0,0.45490363240242004,0.5549416542053223,-0.12933678925037384
4,0,0.6488707661628723,1.0333149433135986,-0.7548855543136597
4,0,0.3991192877292633,0.8462034463882446,-0.14540602266788483
4,0,0.4143603444099426,1.0594203472137451,-0.7231928110122681
4,0,0.2837807238101959,0.9554426670074463,-0.5553432703018188
4,0,0.3487536907196045,1.0758204460144043,-0.8063119649887085
4,0,0.23736761510372162,0.9883369207382202,-0.6389487385749817
4,0,0.3447434604167938,1.009682059288025,-0.8208056688308716
4,0,0.23745542764663696,0.9667727947235107,-0.6785155534744263
4,0,0.36749905347824097,1.0033130645751953,-0.7387104630470276
4,0,0.26645809412002563,0.965529203414917,-0.5891753435134888
4,0,0.6857999563217163,1.2292742729187012,-0.1540030837059021
4,0,0.5372284054756165,1.2067888975143433,0.15824422240257263
4,0,0.6430235505104065,1.7090954780578613,-0.35083797574043274
4,0,0.5199434757232666,1.7007262706756592,0.006559225730597973
4,0,0.695669949054718,2.189826011657715,0.11238885670900345
4,0,0.5671665072441101,2.2616968154907227,0.2540253698825836
4,0,0.7275501489639282,2.244236946105957,0.1660308986902237
4,0,0.5921850204467773,2.350743293762207,0.27435413002967834
4,0,0.5959430932998657,2.3763740062713623,-0.02728867717087269
4,0,0.4916797876358032,2.4058425426483154,0.05140664428472519
5,0,0.4736137390136719,0.41625088453292847,-0.8106810450553894
5,0,0.4873572885990143,0.3513200879096985,-0.8174272775650024
5,0,0.4990053176879883,0.3473140001296997,-0.8175626397132874
5,0,0.5119618773460388,0.34201544523239136,-0.8176534175872803
5,0,0.4666350185871124,0.3535318076610565,-0.7700361013412476
5,0,0.46187373995780945,0.3514564037322998,-0.7702811360359192
5,0,0.4572407007217407,0.3484634459018707,-0.7704038023948669
5,0,0.5526238083839417,0.33597221970558167,-0.6608574986457825
5,0,0.46881523728370667,0.34414249658584595,-0.4529542028903961
5,0,0.49902087450027466,0.46195870637893677,-0.7517403364181519
5,0,0.47102266550064087,0.4611976146697998,-0.6919850707054138
5,0,0.692568302154541,0.6120359897613525,-0.6410310864448547
5,0,0.4541859030723572,0.5555427670478821,-0.10900990664958954
5,0,0.655515193939209,0.9952735304832458,-0.7422662973403931
5,0,0.3924664556980133,0.8503527045249939,-0.12869104743003845
5,0,0.5478532910346985,1.0952990055084229,-0.717060923576355
5,0,0.29260197281837463,0.9557983875274658,-0.5951822400093079
5,0,0.516076385974884,1.1324186325073242,-0.8000986576080322
5,0,0.25382083654403687,0.98874831199646,-0.6843937039375305
5,0,0.5039123296737671,1.083111047744751,-0.8322348594665527
5,0,0.2553417384624481,0.9676361083984375,-0.7299457788467407
5,0,0.5112366676330566,1.068395733833313,-0.734047532081604
5,0,0.28035709261894226,0.9659677147865295,-0.6317147016525269
5,0,0.6827158331871033,1.2313227653503418,-0.1542493849992752
5,0,0.5358158946037292,1.2106550931930542,0.15820661187171936
5,0,0.6394069194793701,1.7022802829742432,-0.38117608428001404
5,0,0.518261194229126,1.7045308351516724,-0.0026596582029014826
5,0,0.6952886581420898,2.191384792327881,0.11158321797847748
5,0,0.5670084357261658,2.2671728134155273,0.2513711750507355
5,0,0.7271570563316345,2.244248628616333,0.16403810679912567
5,0,0.5923829078674316,2.3556995391845703,0.270758718252182
5,0,0.5974705219268799,2.378028631210327,-0.04111973196268082
5,0,0.49337199330329895,2.4153194427490234,0.02506442368030548
6,0,0.47362852096557617,0.4179612994194031,-0.7684979438781738
6,0,0.48737072944641113,0.35215720534324646,-0.769145667552948
6,0,0.49896571040153503,0.3480116128921509,-0.7692906260490417
6,0,0.5116400122642517,0.34258270263671875,-0.7695177793502808
6,0,0.4668339490890503,0.35471558570861816,-0.7195931077003479
6,0,0.4621393382549286,0.3526827096939087,-0.7197684645652771
6,0,0.45758673548698425,0.3493318259716034,-0.7198259830474854
6,0,0.5526828765869141,0.33649128675460815,-0.6130006313323975
6,0,0.4697386920452118,0.3446117341518402,-0.39433497190475464
6,0,0.4988483190536499,0.4627113342285156,-0.6990422010421753
6,0,0.4711303412914276,0.46363580226898193,-0.6366236805915833
6,0,0.6923986673355103,0.6115142703056335,-0.5857625007629395
6,0,0.4550761580467224,0.5557155609130859,-0.0623977854847908
6,0,0.6812263131141663,0.9925103783607483,-0.693636953830719
6,0,0.4050746560096741,0.8515218496322632,-0.04905421659350395
6,0,0.5872460007667542,1.0998597145080566,-0.6873822808265686
6,0,0.29674190282821655,0.9573763012886047,-0.48095664381980896
6,0,0.5563089847564697,1.1343410015106201,-0.766967236995697
6,0,0.2569718658924103,0.9903643727302551,-0.5637018084526062
6,0,0.5457397699356079,1.0839356184005737,-0.7974756360054016
6,0,0.25690141320228577,0.9725439548492432,-0.6239379048347473
6,0,0.5522736310958862,1.0703954696655273,-0.7020131349563599
6,0,0.2831214666366577,0.9702285528182983,-0.523132860660553
6,0,0.6879512071609497,1.2506948709487915,-0.15432310104370117
6,0,0.5376132130622864,1.2333827018737793,0.15866117179393768
6,0,0.6581034064292908,1.7853866815567017,-0.36621278524398804
6,0,0.5200789570808411,1.7615972757339478,-0.0006912726676091552
6,0,0.6965602040290833,2.2666656970977783,0.12789422273635864
6,0,0.5666123628616333,2.332412004470825,0.2633032500743866
6,0,0.726978063583374,2.3178067207336426,0.17922234535217285
6,0,0.5913528203964233,2.4231550693511963,0.28472399711608887
6,0,0.6010988354682922,2.4533867835998535,-0.037867192178964615
6,0,0.49381107091903687,2.476966142654419,0.041321005672216415
7,0,0.4729851186275482,0.41800838708877563,-0.7945181131362915
7,0,0.48680976033210754,0.35218551754951477,-0.791872501373291
7,0,0.4978632628917694,0.34803393483161926,-0.7920227646827698
7,0,0.509842574596405,0.3425825536251068,-0.7922404408454895
7,0,0.46660998463630676,0.3547619581222534,-0.7429658770561218
7,0,0.4620002508163452,0.3527466058731079,-0.7431060075759888
7,0,0.4575234651565552,0.3494398891925812,-0.7430981993675232
7,0,0.5523434281349182,0.3365151584148407,-0.6235081553459167
7,0,0.47005999088287354,0.3446349799633026,-0.405842125415802
7,0,0.4973841905593872,0.4623152017593384,-0.7200990915298462
7,0,0.47080814838409424,0.46354103088378906,-0.6581085920333862
7,0,0.6924796104431152,0.6103293895721436,-0.563254714012146
7,0,0.4563091993331909,0.5556926131248474,-0.07025008648633957
7,0,0.7043506503105164,0.9751180410385132,-0.6384069323539734
7,0,0.39821282029151917,0.8386010527610779,-0.04146458953619003
7,0,0.6261345148086548,1.0980912446975708,-0.6960976123809814
7,0,0.27295875549316406,0.9416179656982422,-0.5008115172386169
7,0,0.6023324131965637,1.136053204536438,-0.7772721648216248
7,0,0.227348193526268,0.9669690728187561,-0.5852778553962708
7,0,0.595401406288147,1.0896414518356323,-0.8086479306221008
7,0,0.22361089289188385,0.9509811401367188,-0.6555994749069214
7,0,0.5988367795944214,1.0753308534622192,-0.7110937237739563
7,0,0.2514302432537079,0.9510877132415771,-0.5469678044319153
7,0,0.6879932284355164,1.2484333515167236,-0.15182878077030182
7,0,0.5375060439109802,1.2331959009170532,0.1561279594898224
7,0,0.6715834736824036,1.779189109802246,-0.3592919409275055
7,0,0.5284293293952942,1.7605892419815063,-0.009111379273235798
7,0,0.7029975056648254,2.2592883110046387,0.13079530000686646
7,0,0.571840763092041,2.3201076984405518,0.26436713337898254
7,0,0.729083776473999,2.309481382369995,0.18052051961421967
7,0,0.5949134230613708,2.4081037044525146,0.2858039140701294
7,0,0.6199936866760254,2.4508423805236816,-0.0548318587243557
7,0,0.5062700510025024,2.472050666809082,0.030840078368782997
8,0,0.4728388786315918,0.41767609119415283,-0.7706708312034607
8,0,0.48664751648902893,0.35206925868988037,-0.7667230367660522
8,0,0.49750369787216187,0.3478190302848816,-0.7668617963790894
8,0,0.5093532800674438,0.342243492603302,-0.7671015858650208
8,0,0.46656131744384766,0.35475414991378784,-0.7172232866287231
8,0,0.461990088224411,0.352776437997818,-0.7173556089401245
8,0,0.4575311541557312,0.3494777977466583,-0.7173499464988708
8,0,0.5522779226303101,0.3364202082157135,-0.5977049469947815
8,0,0.4704856872558594,0.344751238822937,-0.3798595368862152
8,0,0.4972170293331146,0.4622650146484375,-0.6962129473686218
8,0,0.4708208739757538,0.4635424017906189,-0.6340254545211792
8,0,0.6920430660247803,0.6078701019287109,-0.5500532388687134
8,0,0.4567422866821289,0.5564097166061401,-0.047909002751111984
8,0,0.7196919918060303,0.9992464184761047,-0.6177936792373657
8,0,0.398237407207489,0.8451069593429565,-0.06146664172410965
8,0,0.6127930879592896,1.1005553007125854,-0.6694605946540833
8,0,0.28325992822647095,0.9449465870857239,-0.5423344969749451
8,0,0.5830106139183044,1.1359946727752686,-0.7470324039459229
8,0,0.23577509820461273,0.9697500467300415,-0.6343485116958618
8,0,0.5750048160552979,1.0886425971984863,-0.7822306752204895
8,0,0.23628996312618256,0.952385425567627,-0.6916611194610596
8,0,0.5816158652305603,1.075670599937439,-0.6844428181648254
8,0,0.26560306549072266,0.9528430700302124,-0.5835912227630615
8,0,0.6872598528862,1.247665524482727,-0.15661190450191498
8,0,0.5382614731788635,1.2330108880996704,0.16064676642417908
8,0,0.650443434715271,1.758516788482666,-0.3745602071285248
8,0,0.5260778069496155,1.7543509006500244,-0.006678505335003138
8,0,0.7028759717941284,2.245626449584961,0.10238748043775558
8,0,0.5719518065452576,2.313473701477051,0.24404405057430267
8,0,0.7310161590576172,2.2914798259735107,0.15375593304634094
8,0,0.5964658856391907,2.4004781246185303,0.2616176903247833
8,0,0.6200785040855408,2.449725389480591,-0.04742605239152908
8,0,0.5062717795372009,2.4633796215057373,0.024836357682943344
9,0,0.47312459349632263,0.4176992177963257,-0.7240973711013794
9,0,0.48679959774017334,0.3520854711532593,-0.723929762840271
9,0,0.4975745677947998,0.34783393144607544,-0.7240723967552185
9,0,0.5093607902526855,0.342218279838562,-0.7242400050163269
9,0,0.46680745482444763,0.35477858781814575,-0.675539493560791
9,0,0.4622138440608978,0.3527962863445282,-0.67570960521698
9,0,0.4577402174472809,0.34958741068840027,-0.6757524609565735
9,0,0.5522845387458801,0.3363552391529083,-0.5729598999023438
9,0,0.47063466906547546,0.34495463967323303,-0.3604888617992401
9,0,0.49737584590911865,0.4622626006603241,-0.6559385061264038
9,0,0.47111776471138,0.46394267678260803,-0.5952022671699524
9,0,0.6887220144271851,0.6031873822212219,-0.53541100025177
9,0,0.45668020844459534,0.5570223331451416,-0.05165030062198639
9,0,0.7392855286598206,0.9762957096099854,-0.5908204913139343
9,0,0.4090636968612671,0.84611976146698,-0.02787800319492817
9,0,0.6178458333015442,1.104180097579956,-0.6353518962860107
9,0,0.3220522701740265,0.9584292769432068,-0.3941640853881836
9,0,0.5897091627120972,1.140513300895691,-0.7116158604621887
9,0,0.2868637442588806,0.9952914714813232,-0.47040432691574097
9,0,0.5800796747207642,1.0976310968399048,-0.7412450313568115
9,0,0.28810572624206543,0.9811498522758484,-0.5240597724914551
9,0,0.5859678387641907,1.0832953453063965,-0.6493271589279175
9,0,0.3126266896724701,0.9760458469390869,-0.4324062168598175
9,0,0.6897707581520081,1.2616324424743652,-0.15626166760921478
9,0,0.538594663143158,1.2496951818466187,0.16037140786647797
9,0,0.6726851463317871,1.8428746461868286,-0.28006747364997864
9,0,0.5298694372177124,1.792307734489441,0.019405482336878777
9,0,0.707845151424408,2.326266288757324,0.11971192061901093
9,0,0.5744889378547668,2.3421804904937744,0.27188175916671753
9,0,0.73516845703125,2.376940965652466,0.1621144413948059
9,0,0.5976068377494812,2.4278829097747803,0.29314082860946655
9,0,0.6211071610450745,2.5215325355529785,-0.046022623777389526
9,0,0.5116268396377563,2.492048501968384,0.06843359768390656
10,0,0.4737033247947693,0.4177669286727905,-0.724922239780426
10,0,0.4873509407043457,0.35210123658180237,-0.7254877686500549
10,0,0.49812328815460205,0.3477911353111267,-0.7256092429161072
10,0,0.5098705887794495,0.34209078550338745,-0.7257860898971558
10,0,0.4672669470310211,0.35520607233047485,-0.6790682077407837
10,0,0.4625919759273529,0.3533724844455719,-0.6792793869972229
10,0,0.4579983055591583,0.3504200279712677,-0.679358720779419
10,0,0.5529085397720337,0.33633527159690857,-0.580207884311676
10,0,0.47062718868255615,0.34566256403923035,-0.3738194704055786
10,0,0.4977273941040039,0.4622758626937866,-0.6589929461479187
10,0,0.4713555574417114,0.464356005191803,-0.6001439094543457
10,0,0.6915270686149597,0.6064111590385437,-0.5393466949462891
10,0,0.45645445585250854,0.562261700630188,-0.06492704898118973
10,0,0.7193740606307983,1.0023746490478516,-0.605931282043457
10,0,0.4074927866458893,0.8632315993309021,-0.04633168876171112
10,0,0.5559754967689514,1.0930427312850952,-0.6453409790992737
10,0,0.30172812938690186,0.9630410671234131,-0.4688725769519806
10,0,0.5126683115959167,1.1255160570144653,-0.7181543111801147
10,0,0.25763019919395447,0.9952200055122375,-0.5521491169929504
10,0,0.5053381323814392,1.0750540494918823,-0.7411477565765381
10,0,0.2564018666744232,0.9802443981170654,-0.6021367907524109
10,0,0.5171421766281128,1.0621188879013062,-0.6569983959197998
10,0,0.28449270129203796,0.9760158658027649,-0.5071617960929871
10,0,0.6910196542739868,1.260161280632019,-0.15463611483573914
10,0,0.5410961508750916,1.2498987913131714,0.15869829058647156
10,0,0.6742215752601624,1.825315237045288,-0.28467273712158203
10,0,0.5311623215675354,1.7842706441879272,0.01495644636452198
10,0,0.7079193592071533,2.311574697494507,0.09658854454755783
10,0,0.5753002762794495,2.332520008087158,0.26664790511131287
10,0,0.7364699244499207,2.363818645477295,0.13792277872562408
10,0,0.598459780216217,2.418036699295044,0.28813374042510986
10,0,0.6176021099090576,2.50567626953125,-0.0788932666182518
10,0,0.5117952227592468,2.4818811416625977,0.06385333091020584
11,0,0.4734959900379181,0.4177146852016449,-0.7325356006622314
11,0,0.48706522583961487,0.35175567865371704,-0.7325083017349243
11,0,0.4977627992630005,0.34750479459762573,-0.7326276302337646
11,0,0.5093331336975098,0.34188002347946167,-0.7328143119812012
11,0,0.467020183801651,0.3548438549041748,-0.6879512071609497
11,0,0.4623739719390869,0.35304516553878784,-0.6881842017173767
11,0,0.45782506465911865,0.35019996762275696,-0.6882816553115845
11,0,0.5522124171257019,0.336336225271225,-0.58189457654953
11,0,0.47052130103111267,0.34568333625793457,-0.38421374559402466
11,0,0.4975484013557434,0.462279736995697,-0.6635350584983826
11,0,0.47107425332069397,0.4640635550022125,-0.6077156066894531
11,0,0.6898506879806519,0.605270266532898,-0.5380637049674988
11,0,0.45612093806266785,0.5660340785980225,-0.06624666601419449
11,0,0.7254109978675842,1.0002602338790894,-0.5930074453353882
11,0,0.4277241826057434,0.8674365878105164,-0.06357144564390182
11,0,0.5751811265945435,1.1008543968200684,-0.6499432921409607
11,0,0.3239455819129944,0.9746906757354736,-0.4404858350753784
11,0,0.538526713848114,1.1270195245742798,-0.7272034287452698
11,0,0.28355884552001953,1.0090922117233276,-0.516258955001831
11,0,0.5264025926589966,1.0822023153305054,-0.7564852237701416
11,0,0.2786456048488617,0.996237576007843,-0.5769362449645996
11,0,0.5363231897354126,1.0681036710739136,-0.6649079322814941
11,0,0.3061223328113556,0.9899598956108093,-0.48153969645500183
11,0,0.698043942451477,1.267434000968933,-0.1490035057067871
11,0,0.5449225306510925,1.2619708776474,0.15341831743717194
11,0,0.6910446882247925,1.8814146518707275,-0.25117015838623047
11,0,0.5352991223335266,1.819203495979309,0.018666012212634087
11,0,0.7169588208198547,2.3544631004333496,0.13893747329711914
11,0,0.5800580978393555,2.3715264797210693,0.26667991280555725
11,0,0.7459509968757629,2.404778242111206,0.18038393557071686
11,0,0.6018354296684265,2.458359479904175,0.28818216919898987
11,0,0.6184103488922119,2.54719614982605,-0.03357011452317238
11,0,0.5168868899345398,2.5193235874176025,0.06315482407808304
12,0,0.47198474407196045,0.41904494166374207,-0.6920760869979858
12,0,0.48544833064079285,0.3528943657875061,-0.7039214372634888
12,0,0.49549004435539246,0.3489043116569519,-0.7040498852729797
12,0,0.506172239780426,0.3436097204685211,-0.7042492032051086
12,0,0.4663220942020416,0.3554769456386566,-0.6523321270942688
12,0,0.4619232714176178,0.35353296995162964,-0.65263831615448
12,0,0.45756733417510986,0.3506026864051819,-0.6528255343437195
12,0,0.5511632561683655,0.33830127120018005,-0.5900198817253113
12,0,0.4709969758987427,0.3459683656692505,-0.37571266293525696
12,0,0.4956081211566925,0.46517300605773926,-0.6406790018081665
12,0,0.4703105688095093,0.46679678559303284,-0.5759227871894836
12,0,0.6897867321968079,0.6059995293617249,-0.5975159406661987
12,0,0.45769116282463074,0.5646880865097046,-0.07190174609422684
12,0,0.6848210096359253,1.0615262985229492,-0.6723880767822266
12,0,0.4224565625190735,0.8730422258377075,-0.07164910435676575
12,0,0.47826647758483887,1.1223225593566895,-0.6473363637924194
12,0,0.3150331676006317,1.007582426071167,-0.4398787319660187
12,0,0.4224408268928528,1.1513763666152954,-0.7197167277336121
12,0,0.2744233310222626,1.0447136163711548,-0.5156042575836182
12,0,0.41457465291023254,1.0866754055023193,-0.7322121858596802
12,0,0.2719946801662445,1.0302213430404663,-0.5591686367988586
12,0,0.4321536719799042,1.0723785161972046,-0.6544924974441528
12,0,0.2997061312198639,1.024060606956482,-0.4748123288154602
12,0,0.699985682964325,1.2717196941375732,-0.1518721580505371
12,0,0.5458039045333862,1.2623066902160645,0.15660633146762848
12,0,0.6914036273956299,1.8681504726409912,-0.2674254775047302
12,0,0.5354922413825989,1.812568187713623,0.026198461651802063
12,0,0.718093752861023,2.356292963027954,0.10845531523227692
12,0,0.5807960629463196,2.3773813247680664,0.26190051436424255
12,0,0.7494432926177979,2.4067835807800293,0.15267285704612732
12,0,0.6040829420089722,2.4645276069641113,0.2830367684364319
12,0,0.6162596344947815,2.5594489574432373,-0.05161307752132416
12,0,0.5166355967521667,2.534590244293213,0.061193566769361496
13,0,0.4701292812824249,0.4190380871295929,-0.7008699178695679
13,0,0.48347920179367065,0.3523010313510895,-0.7080489993095398
13,0,0.4934840798377991,0.34826985001564026,-0.7081509232521057
13,0,0.5041504502296448,0.343013197183609,-0.7083427906036377
13,0,0.46452006697654724,0.35502392053604126,-0.6559774875640869
13,0,0.46026647090911865,0.35312747955322266,-0.6562144756317139
13,0,0.4561278522014618,0.350265771150589,-0.6563413143157959
13,0,0.5499536991119385,0.3379504084587097,-0.5842379927635193
13,0,0.4706512689590454,0.34579408168792725,-0.3583037853240967
13,0,0.49370017647743225,0.4647912085056305,-0.6412684321403503
13,0,0.468580424785614,0.46665164828300476,-0.575458288192749
13,0,0.6891810297966003,0.603764533996582,-0.5949788093566895
13,0,0.4575515389442444,0.5650427341461182,-0.04537303373217583
13,0,0.7012157440185547,1.0551849603652954,-0.664652943611145
13,0,0.419887900352478,0.8737131357192993,-0.0014911277685314417
